bk
ID: 0	 X: -3.52	 Y: 2.75	 Z: 0.00 	 W: 0.00
ID: 10	 X: -11.17	 Y: 26.67	 Z: 0.00 	 W: 0.00
ID: 11	 X: -11.28	 Y: 26.95	 Z: 0.00 	 W: 0.00
bk
ID: 0	 X: -0.58	 Y: 1.32	 Z: 0.00 	 W: 0.00
ID: 1	 X: -0.64	 Y: 1.61	 Z: 0.00 	 W: 0.00
ID: 2	 X: -0.04	 Y: 3.71	 Z: 0.00 	 W: 0.00
ID: 3	 X: -0.05	 Y: 3.96	 Z: 0.00 	 W: 0.00
ID: 4	 X: -0.05	 Y: 4.21	 Z: 0.00 	 W: 0.00
ID: 5	 X: -0.08	 Y: 4.46	 Z: 0.00 	 W: 0.00
ID: 6	 X: -3.46	 Y: 3.89	 Z: 0.00 	 W: 0.00
ID: 7	 X: -3.62	 Y: 4.12	 Z: 0.00 	 W: 0.00
ID: 8	 X: -3.66	 Y: 4.37	 Z: 0.00 	 W: 0.00
ID: 9	 X: -3.59	 Y: 5.04	 Z: 0.00 	 W: 0.00
ID: 10	 X: -3.56	 Y: 5.26	 Z: 0.00 	 W: 0.00
ID: 11	 X: -3.46	 Y: 6.00	 Z: 0.00 	 W: 0.00
ID: 12	 X: -3.64	 Y: 6.06	 Z: 0.00 	 W: 0.00
ID: 13	 X: -3.60	 Y: 6.80	 Z: 0.00 	 W: 0.00
ID: 14	 X: -3.53	 Y: 7.09	 Z: 0.00 	 W: 0.00
ID: 15	 X: -2.37	 Y: 8.34	 Z: 0.00 	 W: 0.00
ID: 16	 X: -2.53	 Y: 8.54	 Z: 0.00 	 W: 0.00
ID: 17	 X: -3.02	 Y: 8.65	 Z: 0.00 	 W: 0.00
ID: 18	 X: -5.24	 Y: 8.39	 Z: 0.00 	 W: 0.00
ID: 19	 X: -4.64	 Y: 9.03	 Z: 0.00 	 W: 0.00
ID: 20	 X: -4.75	 Y: 9.25	 Z: 0.00 	 W: 0.00
ID: 21	 X: -5.01	 Y: 10.51	 Z: 0.00 	 W: 0.00
ID: 22	 X: -4.43	 Y: 11.13	 Z: 0.00 	 W: 0.00
ID: 23	 X: -5.09	 Y: 11.01	 Z: 0.00 	 W: 0.00
ID: 24	 X: -5.43	 Y: 11.40	 Z: 0.00 	 W: 0.00
ID: 25	 X: -5.54	 Y: 11.64	 Z: 0.00 	 W: 0.00
ID: 26	 X: 12.48	 Y: 8.49	 Z: 0.00 	 W: 0.00
ID: 27	 X: 12.87	 Y: 8.20	 Z: 0.00 	 W: 0.00
ID: 28	 X: 9.26	 Y: 13.17	 Z: 0.00 	 W: 0.00
ID: 29	 X: 9.04	 Y: 13.54	 Z: 0.00 	 W: 0.00
ID: 30	 X: 9.26	 Y: 13.69	 Z: 0.00 	 W: 0.00
bk
ID: 0	 X: -3.49	 Y: 2.80	 Z: 0.00 	 W: 0.00
ID: 1	 X: -3.65	 Y: 2.96	 Z: 0.00 	 W: 0.00
ID: 2	 X: -4.06	 Y: 2.83	 Z: 0.00 	 W: 0.00
ID: 3	 X: 8.65	 Y: 9.97	 Z: 0.00 	 W: 0.00
ID: 4	 X: 8.64	 Y: 10.20	 Z: 0.00 	 W: 0.00
ID: 5	 X: 2.66	 Y: 16.88	 Z: 0.00 	 W: 0.00
ID: 6	 X: 2.28	 Y: 17.18	 Z: 0.00 	 W: 0.00
ID: 7	 X: 12.66	 Y: 15.31	 Z: 0.00 	 W: 0.00
ID: 8	 X: 13.33	 Y: 14.99	 Z: 0.00 	 W: 0.00
bk
ID: 0	 X: -0.56	 Y: 1.32	 Z: 0.00 	 W: 0.00
ID: 1	 X: -0.64	 Y: 1.61	 Z: 0.00 	 W: 0.00
ID: 2	 X: -0.18	 Y: 3.71	 Z: 0.00 	 W: 0.00
ID: 3	 X: -0.10	 Y: 3.96	 Z: 0.00 	 W: 0.00
ID: 4	 X: 0.00	 Y: 4.21	 Z: 0.00 	 W: 0.00
ID: 5	 X: -3.43	 Y: 3.91	 Z: 0.00 	 W: 0.00
ID: 6	 X: -3.59	 Y: 4.14	 Z: 0.00 	 W: 0.00
ID: 7	 X: -3.63	 Y: 4.39	 Z: 0.00 	 W: 0.00
ID: 8	 X: -3.68	 Y: 4.98	 Z: 0.00 	 W: 0.00
ID: 9	 X: -3.63	 Y: 5.22	 Z: 0.00 	 W: 0.00
ID: 10	 X: -3.46	 Y: 6.00	 Z: 0.00 	 W: 0.00
ID: 11	 X: -3.70	 Y: 6.16	 Z: 0.00 	 W: 0.00
ID: 12	 X: -3.55	 Y: 6.52	 Z: 0.00 	 W: 0.00
ID: 13	 X: -3.62	 Y: 7.04	 Z: 0.00 	 W: 0.00
ID: 14	 X: -3.17	 Y: 7.56	 Z: 0.00 	 W: 0.00
ID: 15	 X: -2.27	 Y: 8.38	 Z: 0.00 	 W: 0.00
ID: 16	 X: -2.43	 Y: 8.57	 Z: 0.00 	 W: 0.00
ID: 17	 X: -3.13	 Y: 8.61	 Z: 0.00 	 W: 0.00
ID: 18	 X: -5.43	 Y: 8.13	 Z: 0.00 	 W: 0.00
ID: 19	 X: -4.96	 Y: 8.85	 Z: 0.00 	 W: 0.00
ID: 20	 X: -5.08	 Y: 9.07	 Z: 0.00 	 W: 0.00
ID: 21	 X: -5.32	 Y: 10.35	 Z: 0.00 	 W: 0.00
ID: 22	 X: -5.01	 Y: 10.85	 Z: 0.00 	 W: 0.00
ID: 23	 X: -5.47	 Y: 10.79	 Z: 0.00 	 W: 0.00
ID: 24	 X: -5.90	 Y: 12.00	 Z: 0.00 	 W: 0.00
ID: 25	 X: -5.77	 Y: 12.31	 Z: 0.00 	 W: 0.00
ID: 26	 X: 8.89	 Y: 13.66	 Z: 0.00 	 W: 0.00
ID: 27	 X: 9.51	 Y: 13.52	 Z: 0.00 	 W: 0.00
ID: 28	 X: 9.01	 Y: 14.22	 Z: 0.00 	 W: 0.00
bk
ID: 0	 X: -3.55	 Y: 2.74	 Z: 0.00 	 W: 0.00
ID: 1	 X: -3.74	 Y: 2.85	 Z: 0.00 	 W: 0.00
ID: 2	 X: -4.22	 Y: 2.58	 Z: 0.00 	 W: 0.00
ID: 3	 X: 8.33	 Y: 9.83	 Z: 0.00 	 W: 0.00
ID: 4	 X: 8.65	 Y: 9.97	 Z: 0.00 	 W: 0.00
ID: 5	 X: 8.64	 Y: 10.20	 Z: 0.00 	 W: 0.00
ID: 6	 X: 2.56	 Y: 16.90	 Z: 0.00 	 W: 0.00
ID: 7	 X: 2.18	 Y: 17.19	 Z: 0.00 	 W: 0.00
ID: 8	 X: 12.48	 Y: 15.46	 Z: 0.00 	 W: 0.00
ID: 9	 X: 12.88	 Y: 15.38	 Z: 0.00 	 W: 0.00
ID: 10	 X: 13.31	 Y: 15.33	 Z: 0.00 	 W: 0.00
ID: 11	 X: -3.94	 Y: 22.39	 Z: 0.00 	 W: 0.00
ID: 12	 X: -3.99	 Y: 22.68	 Z: 0.00 	 W: 0.00
ID: 13	 X: -9.72	 Y: 27.79	 Z: 0.00 	 W: 0.00
ID: 14	 X: -9.47	 Y: 28.16	 Z: 0.00 	 W: 0.00
bk
ID: 0	 X: -0.56	 Y: 1.32	 Z: 0.00 	 W: 0.00
ID: 1	 X: -0.63	 Y: 1.61	 Z: 0.00 	 W: 0.00
ID: 2	 X: -0.40	 Y: 3.69	 Z: 0.00 	 W: 0.00
ID: 3	 X: -0.33	 Y: 3.95	 Z: 0.00 	 W: 0.00
ID: 4	 X: -0.28	 Y: 4.20	 Z: 0.00 	 W: 0.00
ID: 5	 X: -3.48	 Y: 3.86	 Z: 0.00 	 W: 0.00
ID: 6	 X: -3.57	 Y: 4.17	 Z: 0.00 	 W: 0.00
ID: 7	 X: -3.58	 Y: 4.44	 Z: 0.00 	 W: 0.00
ID: 8	 X: -3.86	 Y: 4.84	 Z: 0.00 	 W: 0.00
ID: 9	 X: -3.81	 Y: 5.09	 Z: 0.00 	 W: 0.00
ID: 10	 X: -3.75	 Y: 5.54	 Z: 0.00 	 W: 0.00
ID: 11	 X: -3.62	 Y: 6.20	 Z: 0.00 	 W: 0.00
ID: 12	 X: -3.51	 Y: 6.55	 Z: 0.00 	 W: 0.00
ID: 13	 X: -3.60	 Y: 6.80	 Z: 0.00 	 W: 0.00
ID: 14	 X: -2.26	 Y: 8.35	 Z: 0.00 	 W: 0.00
ID: 15	 X: -2.43	 Y: 8.57	 Z: 0.00 	 W: 0.00
ID: 16	 X: -2.97	 Y: 8.66	 Z: 0.00 	 W: 0.00
ID: 17	 X: -5.51	 Y: 8.15	 Z: 0.00 	 W: 0.00
ID: 18	 X: -5.07	 Y: 8.79	 Z: 0.00 	 W: 0.00
ID: 19	 X: -5.14	 Y: 9.04	 Z: 0.00 	 W: 0.00
ID: 20	 X: -5.15	 Y: 10.18	 Z: 0.00 	 W: 0.00
ID: 21	 X: -5.51	 Y: 10.26	 Z: 0.00 	 W: 0.00
ID: 22	 X: -4.95	 Y: 10.88	 Z: 0.00 	 W: 0.00
ID: 23	 X: 9.02	 Y: 13.33	 Z: 0.00 	 W: 0.00
ID: 24	 X: 8.91	 Y: 13.69	 Z: 0.00 	 W: 0.00
ID: 25	 X: 3.76	 Y: 18.70	 Z: 0.00 	 W: 0.00
ID: 26	 X: 4.20	 Y: 19.10	 Z: 0.00 	 W: 0.00
bk
ID: 0	 X: -3.35	 Y: 2.55	 Z: 0.00 	 W: 0.00
ID: 1	 X: -3.49	 Y: 2.80	 Z: 0.00 	 W: 0.00
ID: 2	 X: -3.61	 Y: 3.00	 Z: 0.00 	 W: 0.00
ID: 3	 X: 8.67	 Y: 9.98	 Z: 0.00 	 W: 0.00
ID: 4	 X: 8.64	 Y: 10.20	 Z: 0.00 	 W: 0.00
ID: 5	 X: 2.56	 Y: 16.90	 Z: 0.00 	 W: 0.00
ID: 6	 X: 2.08	 Y: 17.20	 Z: 0.00 	 W: 0.00
ID: 7	 X: 2.10	 Y: 17.37	 Z: 0.00 	 W: 0.00
bk
ID: 0	 X: -0.56	 Y: 1.32	 Z: 0.00 	 W: 0.00
ID: 1	 X: -0.61	 Y: 1.62	 Z: 0.00 	 W: 0.00
ID: 2	 X: 0.00	 Y: 3.71	 Z: 0.00 	 W: 0.00
ID: 3	 X: -0.10	 Y: 3.96	 Z: 0.00 	 W: 0.00
ID: 4	 X: -0.18	 Y: 4.21	 Z: 0.00 	 W: 0.00
ID: 5	 X: -3.40	 Y: 3.60	 Z: 0.00 	 W: 0.00
ID: 6	 X: -3.53	 Y: 3.82	 Z: 0.00 	 W: 0.00
ID: 7	 X: -3.64	 Y: 4.09	 Z: 0.00 	 W: 0.00
ID: 8	 X: -3.89	 Y: 4.59	 Z: 0.00 	 W: 0.00
ID: 9	 X: -3.62	 Y: 5.02	 Z: 0.00 	 W: 0.00
ID: 10	 X: -3.68	 Y: 5.17	 Z: 0.00 	 W: 0.00
ID: 11	 X: -3.17	 Y: 6.44	 Z: 0.00 	 W: 0.00
ID: 12	 X: -3.40	 Y: 6.61	 Z: 0.00 	 W: 0.00
ID: 13	 X: -3.56	 Y: 6.82	 Z: 0.00 	 W: 0.00
ID: 14	 X: -3.58	 Y: 7.07	 Z: 0.00 	 W: 0.00
ID: 15	 X: -2.22	 Y: 8.39	 Z: 0.00 	 W: 0.00
ID: 16	 X: -2.28	 Y: 8.61	 Z: 0.00 	 W: 0.00
ID: 17	 X: -2.71	 Y: 8.75	 Z: 0.00 	 W: 0.00
ID: 18	 X: -5.01	 Y: 8.82	 Z: 0.00 	 W: 0.00
ID: 19	 X: -4.92	 Y: 9.16	 Z: 0.00 	 W: 0.00
ID: 20	 X: -5.08	 Y: 10.19	 Z: 0.00 	 W: 0.00
ID: 21	 X: -5.44	 Y: 10.29	 Z: 0.00 	 W: 0.00
ID: 22	 X: -5.13	 Y: 11.29	 Z: 0.00 	 W: 0.00
ID: 23	 X: -5.21	 Y: 11.66	 Z: 0.00 	 W: 0.00
ID: 24	 X: 12.22	 Y: 8.86	 Z: 0.00 	 W: 0.00
ID: 25	 X: 12.80	 Y: 8.27	 Z: 0.00 	 W: 0.00
ID: 26	 X: 8.48	 Y: 13.93	 Z: 0.00 	 W: 0.00
ID: 27	 X: 8.85	 Y: 13.97	 Z: 0.00 	 W: 0.00
ID: 28	 X: 8.67	 Y: 14.44	 Z: 0.00 	 W: 0.00
bk
ID: 0	 X: -3.52	 Y: 2.75	 Z: 0.00 	 W: 0.00
ID: 1	 X: -3.65	 Y: 2.96	 Z: 0.00 	 W: 0.00
ID: 2	 X: -3.73	 Y: 3.25	 Z: 0.00 	 W: 0.00
ID: 3	 X: 8.50	 Y: 9.67	 Z: 0.00 	 W: 0.00
ID: 4	 X: 8.79	 Y: 9.88	 Z: 0.00 	 W: 0.00
ID: 5	 X: 8.77	 Y: 10.10	 Z: 0.00 	 W: 0.00
ID: 6	 X: 10.77	 Y: 10.23	 Z: 0.00 	 W: 0.00
ID: 7	 X: 10.61	 Y: 11.09	 Z: 0.00 	 W: 0.00
ID: 8	 X: 2.46	 Y: 16.91	 Z: 0.00 	 W: 0.00
ID: 9	 X: 2.08	 Y: 17.20	 Z: 0.00 	 W: 0.00
ID: 10	 X: 1.39	 Y: 17.78	 Z: 0.00 	 W: 0.00
ID: 11	 X: 1.54	 Y: 18.26	 Z: 0.00 	 W: 0.00
ID: 12	 X: 12.66	 Y: 15.31	 Z: 0.00 	 W: 0.00
ID: 13	 X: 13.15	 Y: 15.15	 Z: 0.00 	 W: 0.00
ID: 14	 X: 13.67	 Y: 15.00	 Z: 0.00 	 W: 0.00
ID: 15	 X: -1.50	 Y: 20.75	 Z: 0.00 	 W: 0.00
ID: 16	 X: -1.26	 Y: 21.01	 Z: 0.00 	 W: 0.00
ID: 17	 X: -9.16	 Y: 21.51	 Z: 0.00 	 W: 0.00
ID: 18	 X: -8.43	 Y: 21.96	 Z: 0.00 	 W: 0.00
ID: 19	 X: -8.78	 Y: 22.09	 Z: 0.00 	 W: 0.00
bk
ID: 0	 X: -3.51	 Y: 2.77	 Z: 0.00 	 W: 0.00
ID: 1	 X: -3.69	 Y: 2.92	 Z: 0.00 	 W: 0.00
ID: 2	 X: -4.02	 Y: 2.88	 Z: 0.00 	 W: 0.00
ID: 3	 X: 8.44	 Y: 9.73	 Z: 0.00 	 W: 0.00
ID: 4	 X: 8.71	 Y: 9.92	 Z: 0.00 	 W: 0.00
ID: 5	 X: 8.77	 Y: 10.10	 Z: 0.00 	 W: 0.00
ID: 6	 X: 2.46	 Y: 16.91	 Z: 0.00 	 W: 0.00
ID: 7	 X: 2.08	 Y: 17.20	 Z: 0.00 	 W: 0.00
ID: 8	 X: 1.99	 Y: 17.41	 Z: 0.00 	 W: 0.00
ID: 9	 X: 12.00	 Y: 15.82	 Z: 0.00 	 W: 0.00
ID: 10	 X: 12.69	 Y: 15.53	 Z: 0.00 	 W: 0.00
ID: 11	 X: -4.88	 Y: 22.19	 Z: 0.00 	 W: 0.00
ID: 12	 X: -5.88	 Y: 22.27	 Z: 0.00 	 W: 0.00
bk
ID: 0	 X: -0.56	 Y: 1.32	 Z: 0.00 	 W: 0.00
ID: 1	 X: -0.64	 Y: 1.61	 Z: 0.00 	 W: 0.00
ID: 2	 X: -0.22	 Y: 3.70	 Z: 0.00 	 W: 0.00
ID: 3	 X: -0.26	 Y: 3.95	 Z: 0.00 	 W: 0.00
ID: 4	 X: -0.18	 Y: 4.21	 Z: 0.00 	 W: 0.00
ID: 5	 X: 0.00	 Y: 4.49	 Z: 0.00 	 W: 0.00
ID: 6	 X: -3.41	 Y: 3.93	 Z: 0.00 	 W: 0.00
ID: 7	 X: -3.54	 Y: 4.18	 Z: 0.00 	 W: 0.00
ID: 8	 X: -3.55	 Y: 4.46	 Z: 0.00 	 W: 0.00
ID: 9	 X: -3.71	 Y: 4.95	 Z: 0.00 	 W: 0.00
ID: 10	 X: -3.68	 Y: 5.17	 Z: 0.00 	 W: 0.00
ID: 11	 X: -3.57	 Y: 5.94	 Z: 0.00 	 W: 0.00
ID: 12	 X: -3.60	 Y: 6.07	 Z: 0.00 	 W: 0.00
ID: 13	 X: -3.51	 Y: 6.55	 Z: 0.00 	 W: 0.00
ID: 14	 X: -3.62	 Y: 7.04	 Z: 0.00 	 W: 0.00
ID: 15	 X: -3.17	 Y: 7.56	 Z: 0.00 	 W: 0.00
ID: 16	 X: -2.21	 Y: 8.36	 Z: 0.00 	 W: 0.00
ID: 17	 X: -2.28	 Y: 8.61	 Z: 0.00 	 W: 0.00
ID: 18	 X: -2.87	 Y: 8.70	 Z: 0.00 	 W: 0.00
ID: 19	 X: -5.44	 Y: 8.26	 Z: 0.00 	 W: 0.00
ID: 20	 X: -4.96	 Y: 8.85	 Z: 0.00 	 W: 0.00
ID: 21	 X: -5.62	 Y: 8.75	 Z: 0.00 	 W: 0.00
ID: 22	 X: -5.62	 Y: 9.62	 Z: 0.00 	 W: 0.00
ID: 23	 X: -5.40	 Y: 10.05	 Z: 0.00 	 W: 0.00
ID: 24	 X: -5.99	 Y: 9.98	 Z: 0.00 	 W: 0.00
ID: 25	 X: -5.66	 Y: 11.01	 Z: 0.00 	 W: 0.00
ID: 26	 X: -5.40	 Y: 11.69	 Z: 0.00 	 W: 0.00
ID: 27	 X: 12.38	 Y: 8.64	 Z: 0.00 	 W: 0.00
ID: 28	 X: 12.82	 Y: 8.28	 Z: 0.00 	 W: 0.00
ID: 29	 X: 8.46	 Y: 13.91	 Z: 0.00 	 W: 0.00
ID: 30	 X: 8.95	 Y: 13.93	 Z: 0.00 	 W: 0.00
ID: 31	 X: 8.84	 Y: 14.33	 Z: 0.00 	 W: 0.00
bk
ID: 0	 X: -3.54	 Y: 2.73	 Z: 0.00 	 W: 0.00
ID: 1	 X: -3.72	 Y: 2.87	 Z: 0.00 	 W: 0.00
ID: 2	 X: 8.44	 Y: 9.73	 Z: 0.00 	 W: 0.00
ID: 3	 X: 8.77	 Y: 9.86	 Z: 0.00 	 W: 0.00
ID: 4	 X: 8.70	 Y: 10.15	 Z: 0.00 	 W: 0.00
ID: 5	 X: 4.78	 Y: 13.15	 Z: 0.00 	 W: 0.00
ID: 6	 X: 5.23	 Y: 13.37	 Z: 0.00 	 W: 0.00
ID: 7	 X: 2.66	 Y: 16.88	 Z: 0.00 	 W: 0.00
ID: 8	 X: 2.18	 Y: 17.19	 Z: 0.00 	 W: 0.00
ID: 9	 X: 1.39	 Y: 17.78	 Z: 0.00 	 W: 0.00
ID: 10	 X: 2.42	 Y: 18.16	 Z: 0.00 	 W: 0.00
ID: 11	 X: 12.10	 Y: 15.76	 Z: 0.00 	 W: 0.00
ID: 12	 X: 13.24	 Y: 15.07	 Z: 0.00 	 W: 0.00
ID: 13	 X: 16.90	 Y: 19.47	 Z: 0.00 	 W: 0.00
ID: 14	 X: 17.28	 Y: 19.43	 Z: 0.00 	 W: 0.00
bk
ID: 0	 X: -0.56	 Y: 1.32	 Z: 0.00 	 W: 0.00
ID: 1	 X: -0.63	 Y: 1.61	 Z: 0.00 	 W: 0.00
ID: 2	 X: -0.16	 Y: 3.71	 Z: 0.00 	 W: 0.00
ID: 3	 X: -0.19	 Y: 3.96	 Z: 0.00 	 W: 0.00
ID: 4	 X: -0.10	 Y: 4.21	 Z: 0.00 	 W: 0.00
ID: 5	 X: -3.36	 Y: 3.97	 Z: 0.00 	 W: 0.00
ID: 6	 X: -3.52	 Y: 4.21	 Z: 0.00 	 W: 0.00
ID: 7	 X: -3.58	 Y: 4.44	 Z: 0.00 	 W: 0.00
ID: 8	 X: -3.92	 Y: 4.79	 Z: 0.00 	 W: 0.00
ID: 9	 X: -3.84	 Y: 5.07	 Z: 0.00 	 W: 0.00
ID: 10	 X: -3.91	 Y: 5.43	 Z: 0.00 	 W: 0.00
ID: 11	 X: -3.63	 Y: 6.05	 Z: 0.00 	 W: 0.00
ID: 12	 X: -3.40	 Y: 6.61	 Z: 0.00 	 W: 0.00
ID: 13	 X: -3.51	 Y: 6.83	 Z: 0.00 	 W: 0.00
ID: 14	 X: -2.31	 Y: 8.34	 Z: 0.00 	 W: 0.00
ID: 15	 X: -2.43	 Y: 8.57	 Z: 0.00 	 W: 0.00
ID: 16	 X: -3.02	 Y: 8.65	 Z: 0.00 	 W: 0.00
ID: 17	 X: -5.28	 Y: 8.34	 Z: 0.00 	 W: 0.00
ID: 18	 X: -5.01	 Y: 8.82	 Z: 0.00 	 W: 0.00
ID: 19	 X: -5.57	 Y: 8.78	 Z: 0.00 	 W: 0.00
ID: 20	 X: -6.24	 Y: 9.23	 Z: 0.00 	 W: 0.00
ID: 21	 X: -5.40	 Y: 10.06	 Z: 0.00 	 W: 0.00
ID: 22	 X: -5.57	 Y: 10.22	 Z: 0.00 	 W: 0.00
ID: 23	 X: -5.72	 Y: 10.66	 Z: 0.00 	 W: 0.00
ID: 24	 X: -5.99	 Y: 10.84	 Z: 0.00 	 W: 0.00
ID: 25	 X: -6.11	 Y: 11.89	 Z: 0.00 	 W: 0.00
ID: 26	 X: -5.62	 Y: 12.35	 Z: 0.00 	 W: 0.00
ID: 27	 X: 12.43	 Y: 8.57	 Z: 0.00 	 W: 0.00
ID: 28	 X: 13.06	 Y: 7.89	 Z: 0.00 	 W: 0.00
ID: 29	 X: 8.30	 Y: 14.01	 Z: 0.00 	 W: 0.00
ID: 30	 X: 8.35	 Y: 14.30	 Z: 0.00 	 W: 0.00
ID: 31	 X: 9.10	 Y: 14.17	 Z: 0.00 	 W: 0.00
bk
ID: 0	 X: -3.52	 Y: 2.79	 Z: 0.00 	 W: 0.00
ID: 1	 X: -3.65	 Y: 2.96	 Z: 0.00 	 W: 0.00
ID: 2	 X: -3.79	 Y: 3.19	 Z: 0.00 	 W: 0.00
ID: 3	 X: 8.50	 Y: 9.67	 Z: 0.00 	 W: 0.00
ID: 4	 X: 8.65	 Y: 9.97	 Z: 0.00 	 W: 0.00
ID: 5	 X: 8.64	 Y: 10.20	 Z: 0.00 	 W: 0.00
ID: 6	 X: 10.77	 Y: 10.23	 Z: 0.00 	 W: 0.00
ID: 7	 X: 10.13	 Y: 11.53	 Z: 0.00 	 W: 0.00
ID: 8	 X: 2.46	 Y: 16.91	 Z: 0.00 	 W: 0.00
ID: 9	 X: 1.97	 Y: 17.22	 Z: 0.00 	 W: 0.00
ID: 10	 X: 12.10	 Y: 15.76	 Z: 0.00 	 W: 0.00
ID: 11	 X: 12.60	 Y: 15.61	 Z: 0.00 	 W: 0.00
bk
ID: 0	 X: -3.54	 Y: 2.73	 Z: 0.00 	 W: 0.00
ID: 1	 X: -3.67	 Y: 2.94	 Z: 0.00 	 W: 0.00
ID: 2	 X: 8.77	 Y: 9.86	 Z: 0.00 	 W: 0.00
