bk
ID: 0	 X: -0.56	 Y: 1.32	 Z: 0.00 	 W: 0.00
ID: 19	 X: -5.32	 Y: 10.35	 Z: 0.00 	 W: 0.00
ID: 20	 X: -5.84	 Y: 10.71	 Z: 0.00 	 W: 0.00
ID: 21	 X: 12.73	 Y: 8.12	 Z: 0.00 	 W: 0.00
ID: 22	 X: 13.32	 Y: 7.40	 Z: 0.00 	 W: 0.00
ID: 23	 X: 8.56	 Y: 13.88	 Z: 0.00 	 W: 0.00
ID: 24	 X: 9.44	 Y: 13.60	 Z: 0.00 	 W: 0.00
ID: 25	 X: 9.18	 Y: 14.11	 Z: 0.00 	 W: 0.00
ID: 26	 X: 4.20	 Y: 18.60	 Z: 0.00 	 W: 0.00
ID: 27	 X: 4.36	 Y: 18.74	 Z: 0.00 	 W: 0.00
bk
ID: 0	 X: -3.51	 Y: 2.77	 Z: 0.00 	 W: 0.00
ID: 1	 X: -3.69	 Y: 2.92	 Z: 0.00 	 W: 0.00
ID: 2	 X: -3.71	 Y: 3.28	 Z: 0.00 	 W: 0.00
ID: 3	 X: 8.39	 Y: 9.78	 Z: 0.00 	 W: 0.00
ID: 4	 X: 8.71	 Y: 9.92	 Z: 0.00 	 W: 0.00
ID: 5	 X: 8.77	 Y: 10.10	 Z: 0.00 	 W: 0.00
ID: 6	 X: 4.66	 Y: 15.69	 Z: 0.00 	 W: 0.00
ID: 7	 X: 5.20	 Y: 15.76	 Z: 0.00 	 W: 0.00
ID: 8	 X: 2.35	 Y: 16.93	 Z: 0.00 	 W: 0.00
ID: 9	 X: 2.08	 Y: 17.20	 Z: 0.00 	 W: 0.00
ID: 10	 X: -18.58	 Y: 9.89	 Z: 0.00 	 W: 0.00
ID: 11	 X: -18.80	 Y: 10.01	 Z: 0.00 	 W: 0.00
ID: 12	 X: -10.73	 Y: 27.45	 Z: 0.00 	 W: 0.00
ID: 13	 X: -10.62	 Y: 27.67	 Z: 0.00 	 W: 0.00
bk
ID: 0	 X: -3.47	 Y: 2.82	 Z: 0.00 	 W: 0.00
ID: 1	 X: -3.60	 Y: 3.03	 Z: 0.00 	 W: 0.00
ID: 2	 X: -3.59	 Y: 3.41	 Z: 0.00 	 W: 0.00
ID: 3	 X: 8.44	 Y: 9.73	 Z: 0.00 	 W: 0.00
ID: 4	 X: 8.71	 Y: 9.92	 Z: 0.00 	 W: 0.00
ID: 5	 X: 8.77	 Y: 10.10	 Z: 0.00 	 W: 0.00
ID: 6	 X: 2.76	 Y: 16.87	 Z: 0.00 	 W: 0.00
ID: 7	 X: 2.39	 Y: 17.16	 Z: 0.00 	 W: 0.00
bk
ID: 0	 X: -0.56	 Y: 1.32	 Z: 0.00 	 W: 0.00
ID: 1	 X: -0.62	 Y: 1.62	 Z: 0.00 	 W: 0.00
ID: 2	 X: -0.25	 Y: 3.70	 Z: 0.00 	 W: 0.00
ID: 3	 X: -0.21	 Y: 3.95	 Z: 0.00 	 W: 0.00
ID: 4	 X: -0.10	 Y: 4.21	 Z: 0.00 	 W: 0.00
ID: 5	 X: -3.53	 Y: 3.82	 Z: 0.00 	 W: 0.00
ID: 6	 X: -3.60	 Y: 4.10	 Z: 0.00 	 W: 0.00
ID: 7	 X: -3.63	 Y: 4.39	 Z: 0.00 	 W: 0.00
ID: 8	 X: -3.35	 Y: 5.50	 Z: 0.00 	 W: 0.00
ID: 9	 X: -3.29	 Y: 5.78	 Z: 0.00 	 W: 0.00
ID: 10	 X: -3.87	 Y: 5.94	 Z: 0.00 	 W: 0.00
ID: 11	 X: -3.59	 Y: 6.50	 Z: 0.00 	 W: 0.00
ID: 12	 X: -3.59	 Y: 6.79	 Z: 0.00 	 W: 0.00
ID: 13	 X: -2.07	 Y: 8.45	 Z: 0.00 	 W: 0.00
ID: 14	 X: -2.33	 Y: 8.60	 Z: 0.00 	 W: 0.00
ID: 15	 X: -2.92	 Y: 8.68	 Z: 0.00 	 W: 0.00
ID: 16	 X: -5.53	 Y: 8.17	 Z: 0.00 	 W: 0.00
ID: 17	 X: -5.12	 Y: 8.76	 Z: 0.00 	 W: 0.00
ID: 18	 X: -4.86	 Y: 9.19	 Z: 0.00 	 W: 0.00
ID: 19	 X: -5.59	 Y: 9.98	 Z: 0.00 	 W: 0.00
ID: 20	 X: -5.44	 Y: 10.29	 Z: 0.00 	 W: 0.00
ID: 21	 X: -5.97	 Y: 10.65	 Z: 0.00 	 W: 0.00
ID: 22	 X: -5.47	 Y: 11.66	 Z: 0.00 	 W: 0.00
ID: 23	 X: 8.89	 Y: 13.66	 Z: 0.00 	 W: 0.00
ID: 24	 X: 9.11	 Y: 13.83	 Z: 0.00 	 W: 0.00
bk
ID: 0	 X: -3.51	 Y: 2.77	 Z: 0.00 	 W: 0.00
ID: 1	 X: -3.67	 Y: 2.94	 Z: 0.00 	 W: 0.00
ID: 2	 X: 8.33	 Y: 9.83	 Z: 0.00 	 W: 0.00
ID: 3	 X: 8.73	 Y: 9.93	 Z: 0.00 	 W: 0.00
ID: 4	 X: 8.64	 Y: 10.20	 Z: 0.00 	 W: 0.00
ID: 5	 X: 10.84	 Y: 10.17	 Z: 0.00 	 W: 0.00
ID: 6	 X: 10.61	 Y: 11.09	 Z: 0.00 	 W: 0.00
ID: 7	 X: 5.03	 Y: 15.57	 Z: 0.00 	 W: 0.00
ID: 8	 X: 5.20	 Y: 15.76	 Z: 0.00 	 W: 0.00
ID: 9	 X: 12.47	 Y: 15.46	 Z: 0.00 	 W: 0.00
ID: 10	 X: 13.06	 Y: 15.23	 Z: 0.00 	 W: 0.00
bk
ID: 0	 X: -0.60	 Y: 1.31	 Z: 0.00 	 W: 0.00
ID: 1	 X: -0.64	 Y: 1.61	 Z: 0.00 	 W: 0.00
ID: 2	 X: -0.16	 Y: 3.71	 Z: 0.00 	 W: 0.00
ID: 3	 X: -0.24	 Y: 3.95	 Z: 0.00 	 W: 0.00
ID: 4	 X: -0.20	 Y: 4.21	 Z: 0.00 	 W: 0.00
ID: 5	 X: -0.05	 Y: 4.49	 Z: 0.00 	 W: 0.00
ID: 6	 X: -3.09	 Y: 3.87	 Z: 0.00 	 W: 0.00
ID: 7	 X: -3.36	 Y: 3.97	 Z: 0.00 	 W: 0.00
ID: 8	 X: -3.58	 Y: 4.44	 Z: 0.00 	 W: 0.00
ID: 9	 X: -3.88	 Y: 4.63	 Z: 0.00 	 W: 0.00
ID: 10	 X: -3.62	 Y: 5.01	 Z: 0.00 	 W: 0.00
ID: 11	 X: -3.30	 Y: 5.89	 Z: 0.00 	 W: 0.00
ID: 12	 X: -3.31	 Y: 6.09	 Z: 0.00 	 W: 0.00
ID: 13	 X: -3.57	 Y: 6.10	 Z: 0.00 	 W: 0.00
ID: 14	 X: -3.60	 Y: 6.80	 Z: 0.00 	 W: 0.00
ID: 15	 X: -3.62	 Y: 7.04	 Z: 0.00 	 W: 0.00
ID: 16	 X: -2.31	 Y: 8.34	 Z: 0.00 	 W: 0.00
ID: 17	 X: -2.43	 Y: 8.57	 Z: 0.00 	 W: 0.00
ID: 18	 X: -2.97	 Y: 8.66	 Z: 0.00 	 W: 0.00
ID: 19	 X: -5.56	 Y: 8.22	 Z: 0.00 	 W: 0.00
ID: 20	 X: -4.91	 Y: 8.88	 Z: 0.00 	 W: 0.00
ID: 21	 X: -5.34	 Y: 10.09	 Z: 0.00 	 W: 0.00
ID: 22	 X: -5.32	 Y: 10.35	 Z: 0.00 	 W: 0.00
ID: 23	 X: -5.22	 Y: 10.95	 Z: 0.00 	 W: 0.00
ID: 24	 X: -5.62	 Y: 10.94	 Z: 0.00 	 W: 0.00
ID: 25	 X: 12.53	 Y: 8.42	 Z: 0.00 	 W: 0.00
ID: 26	 X: 13.00	 Y: 7.96	 Z: 0.00 	 W: 0.00
ID: 27	 X: 8.64	 Y: 13.82	 Z: 0.00 	 W: 0.00
ID: 28	 X: 9.13	 Y: 13.85	 Z: 0.00 	 W: 0.00
ID: 29	 X: 9.10	 Y: 14.17	 Z: 0.00 	 W: 0.00
bk
ID: 0	 X: -3.55	 Y: 2.71	 Z: 0.00 	 W: 0.00
ID: 1	 X: -3.67	 Y: 2.94	 Z: 0.00 	 W: 0.00
ID: 2	 X: -3.61	 Y: 3.39	 Z: 0.00 	 W: 0.00
ID: 3	 X: 8.44	 Y: 9.73	 Z: 0.00 	 W: 0.00
ID: 4	 X: 8.71	 Y: 9.92	 Z: 0.00 	 W: 0.00
ID: 5	 X: 8.77	 Y: 10.10	 Z: 0.00 	 W: 0.00
ID: 6	 X: 4.84	 Y: 15.63	 Z: 0.00 	 W: 0.00
ID: 7	 X: 5.13	 Y: 15.89	 Z: 0.00 	 W: 0.00
ID: 8	 X: 2.17	 Y: 17.09	 Z: 0.00 	 W: 0.00
ID: 9	 X: 1.99	 Y: 17.41	 Z: 0.00 	 W: 0.00
ID: 10	 X: 12.66	 Y: 15.31	 Z: 0.00 	 W: 0.00
ID: 11	 X: 13.24	 Y: 15.07	 Z: 0.00 	 W: 0.00
bk
ID: 0	 X: -0.58	 Y: 1.32	 Z: 0.00 	 W: 0.00
ID: 1	 X: -0.63	 Y: 1.61	 Z: 0.00 	 W: 0.00
ID: 2	 X: -0.07	 Y: 3.71	 Z: 0.00 	 W: 0.00
ID: 3	 X: -0.10	 Y: 3.96	 Z: 0.00 	 W: 0.00
ID: 4	 X: -0.10	 Y: 4.21	 Z: 0.00 	 W: 0.00
ID: 5	 X: -3.50	 Y: 3.84	 Z: 0.00 	 W: 0.00
ID: 6	 X: -3.65	 Y: 4.01	 Z: 0.00 	 W: 0.00
ID: 7	 X: -3.66	 Y: 4.37	 Z: 0.00 	 W: 0.00
ID: 8	 X: -3.48	 Y: 5.42	 Z: 0.00 	 W: 0.00
ID: 9	 X: -3.42	 Y: 5.85	 Z: 0.00 	 W: 0.00
ID: 10	 X: -3.30	 Y: 6.06	 Z: 0.00 	 W: 0.00
ID: 11	 X: -3.82	 Y: 5.95	 Z: 0.00 	 W: 0.00
ID: 12	 X: -3.60	 Y: 6.80	 Z: 0.00 	 W: 0.00
ID: 13	 X: -3.66	 Y: 7.02	 Z: 0.00 	 W: 0.00
ID: 14	 X: -2.16	 Y: 8.38	 Z: 0.00 	 W: 0.00
ID: 15	 X: -2.23	 Y: 8.63	 Z: 0.00 	 W: 0.00
ID: 16	 X: -2.76	 Y: 8.73	 Z: 0.00 	 W: 0.00
ID: 17	 X: -5.33	 Y: 8.64	 Z: 0.00 	 W: 0.00
ID: 18	 X: -5.62	 Y: 8.75	 Z: 0.00 	 W: 0.00
ID: 19	 X: -5.13	 Y: 10.45	 Z: 0.00 	 W: 0.00
ID: 20	 X: -5.41	 Y: 10.69	 Z: 0.00 	 W: 0.00
ID: 21	 X: -5.82	 Y: 10.68	 Z: 0.00 	 W: 0.00
ID: 22	 X: -5.99	 Y: 10.84	 Z: 0.00 	 W: 0.00
ID: 23	 X: -5.45	 Y: 11.62	 Z: 0.00 	 W: 0.00
ID: 24	 X: -6.11	 Y: 11.89	 Z: 0.00 	 W: 0.00
ID: 25	 X: -5.77	 Y: 12.30	 Z: 0.00 	 W: 0.00
ID: 26	 X: 8.81	 Y: 13.72	 Z: 0.00 	 W: 0.00
ID: 27	 X: 9.14	 Y: 13.87	 Z: 0.00 	 W: 0.00
bk
ID: 0	 X: 1.57	 Y: 3.10	 Z: 0.00 	 W: 0.00
ID: 1	 X: 2.06	 Y: 3.08	 Z: 0.00 	 W: 0.00
ID: 2	 X: -3.44	 Y: 2.86	 Z: 0.00 	 W: 0.00
ID: 3	 X: -3.52	 Y: 3.11	 Z: 0.00 	 W: 0.00
ID: 4	 X: 8.44	 Y: 9.73	 Z: 0.00 	 W: 0.00
ID: 5	 X: 8.73	 Y: 9.93	 Z: 0.00 	 W: 0.00
ID: 6	 X: 8.70	 Y: 10.15	 Z: 0.00 	 W: 0.00
ID: 7	 X: 10.53	 Y: 10.49	 Z: 0.00 	 W: 0.00
ID: 8	 X: 10.51	 Y: 11.26	 Z: 0.00 	 W: 0.00
ID: 9	 X: 5.12	 Y: 15.54	 Z: 0.00 	 W: 0.00
ID: 10	 X: 5.57	 Y: 15.63	 Z: 0.00 	 W: 0.00
ID: 11	 X: 1.68	 Y: 17.44	 Z: 0.00 	 W: 0.00
ID: 12	 X: 1.28	 Y: 17.78	 Z: 0.00 	 W: 0.00
bk
ID: 0	 X: -3.52	 Y: 2.75	 Z: 0.00 	 W: 0.00
ID: 1	 X: -3.67	 Y: 2.94	 Z: 0.00 	 W: 0.00
ID: 2	 X: -3.97	 Y: 2.95	 Z: 0.00 	 W: 0.00
ID: 3	 X: 8.83	 Y: 9.81	 Z: 0.00 	 W: 0.00
ID: 4	 X: 8.83	 Y: 10.04	 Z: 0.00 	 W: 0.00
ID: 5	 X: 10.77	 Y: 10.23	 Z: 0.00 	 W: 0.00
ID: 6	 X: 11.06	 Y: 10.76	 Z: 0.00 	 W: 0.00
ID: 7	 X: 4.84	 Y: 15.63	 Z: 0.00 	 W: 0.00
ID: 8	 X: 5.12	 Y: 15.84	 Z: 0.00 	 W: 0.00
ID: 9	 X: 1.18	 Y: 17.79	 Z: 0.00 	 W: 0.00
ID: 10	 X: 1.54	 Y: 18.26	 Z: 0.00 	 W: 0.00
ID: 11	 X: -4.20	 Y: 22.30	 Z: 0.00 	 W: 0.00
ID: 12	 X: -4.29	 Y: 22.74	 Z: 0.00 	 W: 0.00
bk
ID: 0	 X: -0.56	 Y: 1.32	 Z: 0.00 	 W: 0.00
ID: 1	 X: -0.61	 Y: 1.62	 Z: 0.00 	 W: 0.00
ID: 2	 X: -0.07	 Y: 3.71	 Z: 0.00 	 W: 0.00
ID: 3	 X: -0.14	 Y: 3.96	 Z: 0.00 	 W: 0.00
ID: 4	 X: -0.13	 Y: 4.21	 Z: 0.00 	 W: 0.00
ID: 5	 X: -3.18	 Y: 3.80	 Z: 0.00 	 W: 0.00
ID: 6	 X: -3.46	 Y: 3.89	 Z: 0.00 	 W: 0.00
ID: 7	 X: -3.74	 Y: 4.30	 Z: 0.00 	 W: 0.00
ID: 8	 X: -4.19	 Y: 4.33	 Z: 0.00 	 W: 0.00
ID: 9	 X: -3.54	 Y: 5.38	 Z: 0.00 	 W: 0.00
ID: 10	 X: -3.60	 Y: 5.68	 Z: 0.00 	 W: 0.00
ID: 11	 X: -3.44	 Y: 6.05	 Z: 0.00 	 W: 0.00
ID: 12	 X: -3.78	 Y: 5.97	 Z: 0.00 	 W: 0.00
ID: 13	 X: -3.63	 Y: 6.77	 Z: 0.00 	 W: 0.00
ID: 14	 X: -3.66	 Y: 7.02	 Z: 0.00 	 W: 0.00
ID: 15	 X: -2.32	 Y: 8.35	 Z: 0.00 	 W: 0.00
ID: 16	 X: -2.38	 Y: 8.59	 Z: 0.00 	 W: 0.00
ID: 17	 X: -2.92	 Y: 8.68	 Z: 0.00 	 W: 0.00
ID: 18	 X: -5.62	 Y: 8.10	 Z: 0.00 	 W: 0.00
ID: 19	 X: -5.33	 Y: 8.64	 Z: 0.00 	 W: 0.00
ID: 20	 X: -5.33	 Y: 9.51	 Z: 0.00 	 W: 0.00
ID: 21	 X: -5.02	 Y: 10.22	 Z: 0.00 	 W: 0.00
ID: 22	 X: -6.11	 Y: 11.89	 Z: 0.00 	 W: 0.00
ID: 23	 X: -5.84	 Y: 12.25	 Z: 0.00 	 W: 0.00
ID: 24	 X: 9.52	 Y: 13.89	 Z: 0.00 	 W: 0.00
ID: 25	 X: 8.80	 Y: 14.66	 Z: 0.00 	 W: 0.00
bk
ID: 0	 X: -3.52	 Y: 2.75	 Z: 0.00 	 W: 0.00
ID: 1	 X: -3.67	 Y: 2.94	 Z: 0.00 	 W: 0.00
ID: 2	 X: -4.30	 Y: 2.46	 Z: 0.00 	 W: 0.00
ID: 3	 X: 8.71	 Y: 9.92	 Z: 0.00 	 W: 0.00
ID: 4	 X: 8.83	 Y: 10.04	 Z: 0.00 	 W: 0.00
ID: 5	 X: 4.84	 Y: 15.63	 Z: 0.00 	 W: 0.00
ID: 6	 X: 5.38	 Y: 15.69	 Z: 0.00 	 W: 0.00
ID: 7	 X: 1.58	 Y: 17.45	 Z: 0.00 	 W: 0.00
ID: 8	 X: 2.27	 Y: 17.94	 Z: 0.00 	 W: 0.00
ID: 9	 X: 11.72	 Y: 16.04	 Z: 0.00 	 W: 0.00
ID: 10	 X: 12.78	 Y: 15.46	 Z: 0.00 	 W: 0.00
bk
ID: 0	 X: -0.56	 Y: 1.32	 Z: 0.00 	 W: 0.00
ID: 1	 X: -0.62	 Y: 1.62	 Z: 0.00 	 W: 0.00
ID: 2	 X: 0.00	 Y: 3.71	 Z: 0.00 	 W: 0.00
ID: 3	 X: -0.07	 Y: 3.96	 Z: 0.00 	 W: 0.00
ID: 4	 X: -0.02	 Y: 4.21	 Z: 0.00 	 W: 0.00
ID: 5	 X: -3.20	 Y: 3.78	 Z: 0.00 	 W: 0.00
ID: 6	 X: -3.46	 Y: 3.89	 Z: 0.00 	 W: 0.00
ID: 7	 X: -3.59	 Y: 4.14	 Z: 0.00 	 W: 0.00
ID: 8	 X: -3.66	 Y: 4.37	 Z: 0.00 	 W: 0.00
ID: 9	 X: -3.62	 Y: 5.02	 Z: 0.00 	 W: 0.00
ID: 10	 X: -3.64	 Y: 5.31	 Z: 0.00 	 W: 0.00
ID: 11	 X: -3.77	 Y: 5.87	 Z: 0.00 	 W: 0.00
ID: 12	 X: -3.83	 Y: 5.97	 Z: 0.00 	 W: 0.00
ID: 13	 X: -3.55	 Y: 6.52	 Z: 0.00 	 W: 0.00
ID: 14	 X: -3.66	 Y: 7.02	 Z: 0.00 	 W: 0.00
ID: 15	 X: -3.12	 Y: 7.57	 Z: 0.00 	 W: 0.00
ID: 16	 X: -2.22	 Y: 8.39	 Z: 0.00 	 W: 0.00
ID: 17	 X: -2.43	 Y: 8.57	 Z: 0.00 	 W: 0.00
ID: 18	 X: -3.02	 Y: 8.65	 Z: 0.00 	 W: 0.00
ID: 19	 X: -5.23	 Y: 8.70	 Z: 0.00 	 W: 0.00
ID: 20	 X: -4.81	 Y: 9.22	 Z: 0.00 	 W: 0.00
ID: 21	 X: -4.60	 Y: 10.79	 Z: 0.00 	 W: 0.00
ID: 22	 X: -4.56	 Y: 11.09	 Z: 0.00 	 W: 0.00
ID: 23	 X: -5.09	 Y: 11.01	 Z: 0.00 	 W: 0.00
ID: 24	 X: -5.64	 Y: 11.30	 Z: 0.00 	 W: 0.00
ID: 25	 X: -5.81	 Y: 11.47	 Z: 0.00 	 W: 0.00
ID: 26	 X: -5.92	 Y: 12.23	 Z: 0.00 	 W: 0.00
ID: 27	 X: -5.43	 Y: 12.76	 Z: 0.00 	 W: 0.00
ID: 28	 X: 12.53	 Y: 8.42	 Z: 0.00 	 W: 0.00
ID: 29	 X: 13.09	 Y: 7.80	 Z: 0.00 	 W: 0.00
ID: 30	 X: 8.45	 Y: 13.70	 Z: 0.00 	 W: 0.00
ID: 31	 X: 9.30	 Y: 13.74	 Z: 0.00 	 W: 0.00
ID: 32	 X: 9.52	 Y: 13.89	 Z: 0.00 	 W: 0.00
bk
ID: 0	 X: -3.51	 Y: 2.77	 Z: 0.00 	 W: 0.00
ID: 1	 X: -3.65	 Y: 2.96	 Z: 0.00 	 W: 0.00
ID: 2	 X: -3.75	 Y: 3.23	 Z: 0.00 	 W: 0.00
ID: 3	 X: 8.33	 Y: 9.83	 Z: 0.00 	 W: 0.00
ID: 4	 X: 8.71	 Y: 9.92	 Z: 0.00 	 W: 0.00
ID: 5	 X: 8.77	 Y: 10.10	 Z: 0.00 	 W: 0.00
ID: 6	 X: 4.94	 Y: 15.60	 Z: 0.00 	 W: 0.00
ID: 7	 X: 5.12	 Y: 15.86	 Z: 0.00 	 W: 0.00
ID: 8	 X: 2.96	 Y: 16.83	 Z: 0.00 	 W: 0.00
ID: 9	 X: 2.49	 Y: 17.15	 Z: 0.00 	 W: 0.00
ID: 10	 X: 11.82	 Y: 15.97	 Z: 0.00 	 W: 0.00
ID: 11	 X: 12.50	 Y: 15.69	 Z: 0.00 	 W: 0.00
ID: 12	 X: -9.56	 Y: 26.30	 Z: 0.00 	 W: 0.00
ID: 13	 X: -10.84	 Y: 26.34	 Z: 0.00 	 W: 0.00
bk
ID: 0	 X: -0.60	 Y: 1.31	 Z: 0.00 	 W: 0.00
ID: 1	 X: -0.63	 Y: 1.61	 Z: 0.00 	 W: 0.00
ID: 2	 X: -0.29	 Y: 3.70	 Z: 0.00 	 W: 0.00
ID: 3	 X: -0.31	 Y: 3.95	 Z: 0.00 	 W: 0.00
ID: 4	 X: -0.20	 Y: 4.21	 Z: 0.00 	 W: 0.00
ID: 5	 X: -3.53	 Y: 3.82	 Z: 0.00 	 W: 0.00
ID: 6	 X: -3.64	 Y: 4.09	 Z: 0.00 	 W: 0.00
ID: 7	 X: -3.66	 Y: 4.37	 Z: 0.00 	 W: 0.00
ID: 8	 X: -3.59	 Y: 4.98	 Z: 0.00 	 W: 0.00
ID: 9	 X: -3.86	 Y: 5.15	 Z: 0.00 	 W: 0.00
ID: 10	 X: -3.78	 Y: 5.52	 Z: 0.00 	 W: 0.00
ID: 11	 X: -3.58	 Y: 6.13	 Z: 0.00 	 W: 0.00
ID: 12	 X: -3.44	 Y: 6.59	 Z: 0.00 	 W: 0.00
ID: 13	 X: -3.56	 Y: 6.82	 Z: 0.00 	 W: 0.00
ID: 14	 X: -2.16	 Y: 8.38	 Z: 0.00 	 W: 0.00
ID: 15	 X: -2.43	 Y: 8.57	 Z: 0.00 	 W: 0.00
ID: 16	 X: -3.08	 Y: 8.63	 Z: 0.00 	 W: 0.00
ID: 17	 X: -5.54	 Y: 8.08	 Z: 0.00 	 W: 0.00
ID: 18	 X: -5.17	 Y: 8.73	 Z: 0.00 	 W: 0.00
ID: 19	 X: -5.46	 Y: 8.85	 Z: 0.00 	 W: 0.00
ID: 20	 X: -4.96	 Y: 10.25	 Z: 0.00 	 W: 0.00
ID: 21	 X: -5.07	 Y: 10.48	 Z: 0.00 	 W: 0.00
ID: 22	 X: -5.28	 Y: 10.58	 Z: 0.00 	 W: 0.00
ID: 23	 X: -5.75	 Y: 12.07	 Z: 0.00 	 W: 0.00
ID: 24	 X: -5.76	 Y: 12.29	 Z: 0.00 	 W: 0.00
ID: 25	 X: 8.62	 Y: 13.60	 Z: 0.00 	 W: 0.00
ID: 26	 X: 8.49	 Y: 13.96	 Z: 0.00 	 W: 0.00
ID: 27	 X: 9.03	 Y: 13.88	 Z: 0.00 	 W: 0.00
ID: 28	 X: 9.18	 Y: 14.11	 Z: 0.00 	 W: 0.00
bk
ID: 0	 X: -3.54	 Y: 2.73	 Z: 0.00 	 W: 0.00
ID: 1	 X: -3.67	 Y: 2.94	 Z: 0.00 	 W: 0.00
ID: 2	 X: 8.33	 Y: 9.83	 Z: 0.00 	 W: 0.00
ID: 3	 X: 8.71	 Y: 9.92	 Z: 0.00 	 W: 0.00
ID: 4	 X: 8.77	 Y: 10.10	 Z: 0.00 	 W: 0.00
