bk
ID: 0	 X: -0.58	 Y: 1.30	 Z: 0.00 	 W: 0.00
ID: 2	 X: -3.95	 Y: 2.98	 Z: 0.00 	 W: 0.00
ID: 3	 X: 8.44	 Y: 9.73	 Z: 0.00 	 W: 0.00
ID: 4	 X: 8.73	 Y: 9.93	 Z: 0.00 	 W: 0.00
ID: 5	 X: 8.64	 Y: 10.20	 Z: 0.00 	 W: 0.00
ID: 6	 X: 4.70	 Y: 13.20	 Z: 0.00 	 W: 0.00
ID: 7	 X: 5.47	 Y: 13.28	 Z: 0.00 	 W: 0.00
ID: 8	 X: 5.02	 Y: 15.55	 Z: 0.00 	 W: 0.00
ID: 9	 X: 5.04	 Y: 15.92	 Z: 0.00 	 W: 0.00
ID: 10	 X: 2.46	 Y: 16.91	 Z: 0.00 	 W: 0.00
ID: 11	 X: 2.08	 Y: 17.20	 Z: 0.00 	 W: 0.00
ID: 12	 X: 1.99	 Y: 17.39	 Z: 0.00 	 W: 0.00
bk
ID: 0	 X: -3.52	 Y: 2.75	 Z: 0.00 	 W: 0.00
ID: 1	 X: -3.74	 Y: 2.85	 Z: 0.00 	 W: 0.00
ID: 2	 X: -4.25	 Y: 2.53	 Z: 0.00 	 W: 0.00
ID: 3	 X: 8.73	 Y: 9.93	 Z: 0.00 	 W: 0.00
ID: 4	 X: 8.77	 Y: 10.10	 Z: 0.00 	 W: 0.00
ID: 5	 X: 4.70	 Y: 13.20	 Z: 0.00 	 W: 0.00
ID: 6	 X: 5.39	 Y: 13.31	 Z: 0.00 	 W: 0.00
ID: 7	 X: 2.76	 Y: 16.87	 Z: 0.00 	 W: 0.00
ID: 8	 X: 2.49	 Y: 17.15	 Z: 0.00 	 W: 0.00
ID: 9	 X: 2.31	 Y: 17.35	 Z: 0.00 	 W: 0.00
ID: 10	 X: -3.41	 Y: 22.51	 Z: 0.00 	 W: 0.00
ID: 11	 X: -3.72	 Y: 22.73	 Z: 0.00 	 W: 0.00
ID: 12	 X: -11.24	 Y: 27.31	 Z: 0.00 	 W: 0.00
ID: 13	 X: -10.98	 Y: 27.61	 Z: 0.00 	 W: 0.00
bk
ID: 0	 X: -0.57	 Y: 1.30	 Z: 0.00 	 W: 0.00
ID: 1	 X: -0.64	 Y: 1.61	 Z: 0.00 	 W: 0.00
ID: 2	 X: -0.22	 Y: 3.70	 Z: 0.00 	 W: 0.00
ID: 3	 X: -0.17	 Y: 3.96	 Z: 0.00 	 W: 0.00
ID: 4	 X: -0.15	 Y: 4.21	 Z: 0.00 	 W: 0.00
ID: 5	 X: -0.08	 Y: 4.46	 Z: 0.00 	 W: 0.00
ID: 6	 X: -3.18	 Y: 3.80	 Z: 0.00 	 W: 0.00
ID: 7	 X: -3.43	 Y: 3.91	 Z: 0.00 	 W: 0.00
ID: 8	 X: -3.58	 Y: 4.44	 Z: 0.00 	 W: 0.00
ID: 9	 X: -3.99	 Y: 4.54	 Z: 0.00 	 W: 0.00
ID: 10	 X: -3.75	 Y: 5.00	 Z: 0.00 	 W: 0.00
ID: 11	 X: -3.61	 Y: 5.63	 Z: 0.00 	 W: 0.00
ID: 12	 X: -3.47	 Y: 6.02	 Z: 0.00 	 W: 0.00
ID: 13	 X: -3.51	 Y: 6.55	 Z: 0.00 	 W: 0.00
ID: 14	 X: -3.59	 Y: 6.79	 Z: 0.00 	 W: 0.00
ID: 15	 X: -3.58	 Y: 7.07	 Z: 0.00 	 W: 0.00
ID: 16	 X: -2.27	 Y: 8.38	 Z: 0.00 	 W: 0.00
ID: 17	 X: -2.43	 Y: 8.57	 Z: 0.00 	 W: 0.00
ID: 18	 X: -2.97	 Y: 8.66	 Z: 0.00 	 W: 0.00
ID: 19	 X: -5.57	 Y: 8.23	 Z: 0.00 	 W: 0.00
ID: 20	 X: -5.12	 Y: 8.76	 Z: 0.00 	 W: 0.00
ID: 21	 X: -5.35	 Y: 8.92	 Z: 0.00 	 W: 0.00
ID: 22	 X: -5.10	 Y: 10.22	 Z: 0.00 	 W: 0.00
ID: 23	 X: -5.01	 Y: 10.51	 Z: 0.00 	 W: 0.00
ID: 24	 X: -6.05	 Y: 10.80	 Z: 0.00 	 W: 0.00
ID: 25	 X: -5.40	 Y: 11.70	 Z: 0.00 	 W: 0.00
ID: 26	 X: 12.43	 Y: 8.57	 Z: 0.00 	 W: 0.00
ID: 27	 X: 12.90	 Y: 8.11	 Z: 0.00 	 W: 0.00
ID: 28	 X: 9.03	 Y: 13.51	 Z: 0.00 	 W: 0.00
ID: 29	 X: 9.34	 Y: 13.64	 Z: 0.00 	 W: 0.00
bk
ID: 0	 X: -3.51	 Y: 2.77	 Z: 0.00 	 W: 0.00
ID: 1	 X: -3.69	 Y: 2.92	 Z: 0.00 	 W: 0.00
ID: 2	 X: -4.22	 Y: 2.58	 Z: 0.00 	 W: 0.00
ID: 3	 X: 8.71	 Y: 9.92	 Z: 0.00 	 W: 0.00
ID: 4	 X: 8.64	 Y: 10.20	 Z: 0.00 	 W: 0.00
ID: 5	 X: 4.70	 Y: 13.20	 Z: 0.00 	 W: 0.00
ID: 6	 X: 5.39	 Y: 13.31	 Z: 0.00 	 W: 0.00
ID: 7	 X: 11.25	 Y: 9.70	 Z: 0.00 	 W: 0.00
ID: 8	 X: 11.39	 Y: 10.44	 Z: 0.00 	 W: 0.00
ID: 9	 X: 5.02	 Y: 15.55	 Z: 0.00 	 W: 0.00
ID: 10	 X: 4.84	 Y: 15.95	 Z: 0.00 	 W: 0.00
ID: 11	 X: 2.76	 Y: 16.87	 Z: 0.00 	 W: 0.00
ID: 12	 X: 2.39	 Y: 17.16	 Z: 0.00 	 W: 0.00
ID: 13	 X: 2.10	 Y: 17.36	 Z: 0.00 	 W: 0.00
ID: 14	 X: -5.37	 Y: 21.37	 Z: 0.00 	 W: 0.00
ID: 15	 X: -5.10	 Y: 21.95	 Z: 0.00 	 W: 0.00
bk
ID: 0	 X: -0.58	 Y: 1.32	 Z: 0.00 	 W: 0.00
ID: 1	 X: -0.63	 Y: 1.61	 Z: 0.00 	 W: 0.00
ID: 2	 X: -0.20	 Y: 3.70	 Z: 0.00 	 W: 0.00
ID: 3	 X: -0.17	 Y: 3.96	 Z: 0.00 	 W: 0.00
ID: 4	 X: -0.02	 Y: 4.21	 Z: 0.00 	 W: 0.00
ID: 5	 X: -3.22	 Y: 3.76	 Z: 0.00 	 W: 0.00
ID: 6	 X: -3.46	 Y: 3.89	 Z: 0.00 	 W: 0.00
ID: 7	 X: -3.62	 Y: 4.12	 Z: 0.00 	 W: 0.00
ID: 8	 X: -4.02	 Y: 4.52	 Z: 0.00 	 W: 0.00
ID: 9	 X: -3.80	 Y: 4.89	 Z: 0.00 	 W: 0.00
ID: 10	 X: -3.89	 Y: 5.00	 Z: 0.00 	 W: 0.00
ID: 11	 X: -3.26	 Y: 6.15	 Z: 0.00 	 W: 0.00
ID: 12	 X: -3.55	 Y: 6.24	 Z: 0.00 	 W: 0.00
ID: 13	 X: -3.63	 Y: 6.77	 Z: 0.00 	 W: 0.00
ID: 14	 X: -3.70	 Y: 7.00	 Z: 0.00 	 W: 0.00
ID: 15	 X: -2.37	 Y: 8.37	 Z: 0.00 	 W: 0.00
ID: 16	 X: -2.53	 Y: 8.54	 Z: 0.00 	 W: 0.00
ID: 17	 X: -2.97	 Y: 8.66	 Z: 0.00 	 W: 0.00
ID: 18	 X: -5.55	 Y: 8.32	 Z: 0.00 	 W: 0.00
ID: 19	 X: -5.12	 Y: 8.76	 Z: 0.00 	 W: 0.00
ID: 20	 X: -4.92	 Y: 9.16	 Z: 0.00 	 W: 0.00
ID: 21	 X: -5.10	 Y: 10.22	 Z: 0.00 	 W: 0.00
ID: 22	 X: -5.13	 Y: 10.45	 Z: 0.00 	 W: 0.00
ID: 23	 X: -5.37	 Y: 10.61	 Z: 0.00 	 W: 0.00
ID: 24	 X: -5.87	 Y: 10.62	 Z: 0.00 	 W: 0.00
ID: 25	 X: 12.38	 Y: 8.64	 Z: 0.00 	 W: 0.00
ID: 26	 X: 12.92	 Y: 8.12	 Z: 0.00 	 W: 0.00
ID: 27	 X: 9.08	 Y: 13.42	 Z: 0.00 	 W: 0.00
ID: 28	 X: 9.08	 Y: 13.59	 Z: 0.00 	 W: 0.00
ID: 29	 X: 9.75	 Y: 13.35	 Z: 0.00 	 W: 0.00
bk
ID: 0	 X: -3.50	 Y: 2.81	 Z: 0.00 	 W: 0.00
ID: 1	 X: -3.61	 Y: 3.00	 Z: 0.00 	 W: 0.00
ID: 2	 X: -4.02	 Y: 2.88	 Z: 0.00 	 W: 0.00
ID: 3	 X: 8.85	 Y: 9.82	 Z: 0.00 	 W: 0.00
ID: 4	 X: 8.83	 Y: 10.04	 Z: 0.00 	 W: 0.00
ID: 5	 X: 10.96	 Y: 10.04	 Z: 0.00 	 W: 0.00
ID: 6	 X: 11.08	 Y: 10.78	 Z: 0.00 	 W: 0.00
ID: 7	 X: 3.06	 Y: 16.81	 Z: 0.00 	 W: 0.00
ID: 8	 X: 2.59	 Y: 17.13	 Z: 0.00 	 W: 0.00
ID: 9	 X: -2.86	 Y: 22.57	 Z: 0.00 	 W: 0.00
ID: 10	 X: -3.31	 Y: 22.79	 Z: 0.00 	 W: 0.00
ID: 11	 X: 12.63	 Y: 24.21	 Z: 0.00 	 W: 0.00
ID: 12	 X: 13.11	 Y: 24.43	 Z: 0.00 	 W: 0.00
bk
ID: 0	 X: -0.60	 Y: 1.29	 Z: 0.00 	 W: 0.00
ID: 1	 X: -0.65	 Y: 1.60	 Z: 0.00 	 W: 0.00
ID: 2	 X: -0.13	 Y: 3.71	 Z: 0.00 	 W: 0.00
ID: 3	 X: -0.19	 Y: 3.96	 Z: 0.00 	 W: 0.00
ID: 4	 X: -0.20	 Y: 4.21	 Z: 0.00 	 W: 0.00
ID: 5	 X: -3.48	 Y: 3.86	 Z: 0.00 	 W: 0.00
ID: 6	 X: -3.57	 Y: 4.17	 Z: 0.00 	 W: 0.00
ID: 7	 X: -3.61	 Y: 4.41	 Z: 0.00 	 W: 0.00
ID: 8	 X: -3.68	 Y: 4.98	 Z: 0.00 	 W: 0.00
ID: 9	 X: -3.70	 Y: 5.13	 Z: 0.00 	 W: 0.00
ID: 10	 X: -3.46	 Y: 6.09	 Z: 0.00 	 W: 0.00
ID: 11	 X: -3.51	 Y: 6.26	 Z: 0.00 	 W: 0.00
ID: 12	 X: -3.55	 Y: 6.81	 Z: 0.00 	 W: 0.00
ID: 13	 X: -3.58	 Y: 7.07	 Z: 0.00 	 W: 0.00
ID: 14	 X: -2.32	 Y: 8.35	 Z: 0.00 	 W: 0.00
ID: 15	 X: -2.43	 Y: 8.57	 Z: 0.00 	 W: 0.00
ID: 16	 X: -2.92	 Y: 8.68	 Z: 0.00 	 W: 0.00
ID: 17	 X: -5.35	 Y: 8.33	 Z: 0.00 	 W: 0.00
ID: 18	 X: -5.01	 Y: 8.82	 Z: 0.00 	 W: 0.00
ID: 19	 X: -5.30	 Y: 8.95	 Z: 0.00 	 W: 0.00
ID: 20	 X: -5.86	 Y: 9.37	 Z: 0.00 	 W: 0.00
ID: 21	 X: -5.52	 Y: 9.99	 Z: 0.00 	 W: 0.00
ID: 22	 X: -6.31	 Y: 10.09	 Z: 0.00 	 W: 0.00
ID: 23	 X: -6.04	 Y: 11.93	 Z: 0.00 	 W: 0.00
ID: 24	 X: -6.20	 Y: 12.07	 Z: 0.00 	 W: 0.00
ID: 25	 X: 12.48	 Y: 8.49	 Z: 0.00 	 W: 0.00
ID: 26	 X: 13.16	 Y: 7.73	 Z: 0.00 	 W: 0.00
ID: 27	 X: 9.02	 Y: 13.33	 Z: 0.00 	 W: 0.00
ID: 28	 X: 8.85	 Y: 13.60	 Z: 0.00 	 W: 0.00
ID: 29	 X: 9.51	 Y: 13.52	 Z: 0.00 	 W: 0.00
bk
ID: 0	 X: -3.49	 Y: 2.80	 Z: 0.00 	 W: 0.00
ID: 1	 X: -3.65	 Y: 2.96	 Z: 0.00 	 W: 0.00
ID: 2	 X: 8.77	 Y: 9.86	 Z: 0.00 	 W: 0.00
ID: 3	 X: 8.77	 Y: 10.10	 Z: 0.00 	 W: 0.00
ID: 4	 X: 4.70	 Y: 13.20	 Z: 0.00 	 W: 0.00
ID: 5	 X: 5.23	 Y: 13.37	 Z: 0.00 	 W: 0.00
ID: 6	 X: 2.66	 Y: 16.88	 Z: 0.00 	 W: 0.00
ID: 7	 X: 2.28	 Y: 17.18	 Z: 0.00 	 W: 0.00
ID: 8	 X: 2.10	 Y: 17.36	 Z: 0.00 	 W: 0.00
ID: 9	 X: -4.48	 Y: 22.30	 Z: 0.00 	 W: 0.00
ID: 10	 X: -4.81	 Y: 22.52	 Z: 0.00 	 W: 0.00
bk
ID: 0	 X: -3.59	 Y: 2.70	 Z: 0.00 	 W: 0.00
ID: 1	 X: -3.67	 Y: 2.94	 Z: 0.00 	 W: 0.00
ID: 2	 X: -3.57	 Y: 3.43	 Z: 0.00 	 W: 0.00
ID: 3	 X: 8.44	 Y: 9.73	 Z: 0.00 	 W: 0.00
ID: 4	 X: 8.77	 Y: 9.86	 Z: 0.00 	 W: 0.00
ID: 5	 X: 8.64	 Y: 10.20	 Z: 0.00 	 W: 0.00
ID: 6	 X: 2.46	 Y: 16.91	 Z: 0.00 	 W: 0.00
ID: 7	 X: 2.30	 Y: 17.29	 Z: 0.00 	 W: 0.00
ID: 8	 X: 2.00	 Y: 17.47	 Z: 0.00 	 W: 0.00
ID: 9	 X: 1.49	 Y: 19.01	 Z: 0.00 	 W: 0.00
ID: 10	 X: 0.58	 Y: 19.30	 Z: 0.00 	 W: 0.00
ID: 11	 X: -3.13	 Y: 22.48	 Z: 0.00 	 W: 0.00
ID: 12	 X: -3.72	 Y: 22.73	 Z: 0.00 	 W: 0.00
bk
ID: 0	 X: -0.57	 Y: 1.30	 Z: 0.00 	 W: 0.00
ID: 1	 X: -0.63	 Y: 1.61	 Z: 0.00 	 W: 0.00
ID: 2	 X: -0.25	 Y: 3.70	 Z: 0.00 	 W: 0.00
ID: 3	 X: -0.17	 Y: 3.96	 Z: 0.00 	 W: 0.00
ID: 4	 X: -0.10	 Y: 4.21	 Z: 0.00 	 W: 0.00
ID: 5	 X: -3.20	 Y: 3.78	 Z: 0.00 	 W: 0.00
ID: 6	 X: -3.43	 Y: 3.91	 Z: 0.00 	 W: 0.00
ID: 7	 X: -3.61	 Y: 4.41	 Z: 0.00 	 W: 0.00
ID: 8	 X: -4.08	 Y: 4.47	 Z: 0.00 	 W: 0.00
ID: 9	 X: -3.62	 Y: 5.02	 Z: 0.00 	 W: 0.00
ID: 10	 X: -3.78	 Y: 5.11	 Z: 0.00 	 W: 0.00
ID: 11	 X: -3.04	 Y: 6.37	 Z: 0.00 	 W: 0.00
ID: 12	 X: -3.40	 Y: 6.61	 Z: 0.00 	 W: 0.00
ID: 13	 X: -3.51	 Y: 6.83	 Z: 0.00 	 W: 0.00
ID: 14	 X: -2.22	 Y: 8.41	 Z: 0.00 	 W: 0.00
ID: 15	 X: -2.48	 Y: 8.56	 Z: 0.00 	 W: 0.00
ID: 16	 X: -2.92	 Y: 8.68	 Z: 0.00 	 W: 0.00
ID: 17	 X: -5.33	 Y: 8.31	 Z: 0.00 	 W: 0.00
ID: 18	 X: -5.12	 Y: 8.76	 Z: 0.00 	 W: 0.00
ID: 19	 X: -5.38	 Y: 10.32	 Z: 0.00 	 W: 0.00
ID: 20	 X: -5.05	 Y: 10.76	 Z: 0.00 	 W: 0.00
ID: 21	 X: -5.77	 Y: 10.75	 Z: 0.00 	 W: 0.00
ID: 22	 X: -6.40	 Y: 11.74	 Z: 0.00 	 W: 0.00
ID: 23	 X: -5.99	 Y: 12.20	 Z: 0.00 	 W: 0.00
ID: 24	 X: 12.43	 Y: 8.57	 Z: 0.00 	 W: 0.00
ID: 25	 X: 12.87	 Y: 8.20	 Z: 0.00 	 W: 0.00
ID: 26	 X: 8.61	 Y: 13.78	 Z: 0.00 	 W: 0.00
ID: 27	 X: 9.34	 Y: 13.64	 Z: 0.00 	 W: 0.00
ID: 28	 X: 9.10	 Y: 14.17	 Z: 0.00 	 W: 0.00
bk
ID: 0	 X: -3.52	 Y: 2.75	 Z: 0.00 	 W: 0.00
ID: 1	 X: -3.70	 Y: 2.89	 Z: 0.00 	 W: 0.00
ID: 2	 X: 8.71	 Y: 9.92	 Z: 0.00 	 W: 0.00
ID: 3	 X: 8.64	 Y: 10.20	 Z: 0.00 	 W: 0.00
ID: 4	 X: 9.83	 Y: 11.89	 Z: 0.00 	 W: 0.00
ID: 5	 X: 10.76	 Y: 11.25	 Z: 0.00 	 W: 0.00
ID: 6	 X: 4.93	 Y: 15.58	 Z: 0.00 	 W: 0.00
ID: 7	 X: 5.13	 Y: 15.89	 Z: 0.00 	 W: 0.00
ID: 8	 X: 2.76	 Y: 16.87	 Z: 0.00 	 W: 0.00
ID: 9	 X: 2.50	 Y: 17.23	 Z: 0.00 	 W: 0.00
ID: 10	 X: 2.11	 Y: 17.45	 Z: 0.00 	 W: 0.00
ID: 11	 X: 11.25	 Y: 16.00	 Z: 0.00 	 W: 0.00
ID: 12	 X: 11.91	 Y: 15.89	 Z: 0.00 	 W: 0.00
ID: 13	 X: -4.47	 Y: 22.25	 Z: 0.00 	 W: 0.00
ID: 14	 X: -5.21	 Y: 22.43	 Z: 0.00 	 W: 0.00
bk
ID: 0	 X: -0.57	 Y: 1.30	 Z: 0.00 	 W: 0.00
ID: 1	 X: -0.64	 Y: 1.61	 Z: 0.00 	 W: 0.00
ID: 2	 X: -0.18	 Y: 3.71	 Z: 0.00 	 W: 0.00
ID: 3	 X: -0.24	 Y: 3.95	 Z: 0.00 	 W: 0.00
ID: 4	 X: -0.20	 Y: 4.21	 Z: 0.00 	 W: 0.00
ID: 5	 X: -0.19	 Y: 4.46	 Z: 0.00 	 W: 0.00
ID: 6	 X: -3.50	 Y: 3.84	 Z: 0.00 	 W: 0.00
ID: 7	 X: -3.59	 Y: 4.18	 Z: 0.00 	 W: 0.00
ID: 8	 X: -3.55	 Y: 4.46	 Z: 0.00 	 W: 0.00
ID: 9	 X: -3.68	 Y: 4.98	 Z: 0.00 	 W: 0.00
ID: 10	 X: -3.67	 Y: 5.16	 Z: 0.00 	 W: 0.00
ID: 11	 X: -3.75	 Y: 5.54	 Z: 0.00 	 W: 0.00
ID: 12	 X: -3.26	 Y: 6.26	 Z: 0.00 	 W: 0.00
ID: 13	 X: -3.44	 Y: 6.59	 Z: 0.00 	 W: 0.00
ID: 14	 X: -3.59	 Y: 6.79	 Z: 0.00 	 W: 0.00
ID: 15	 X: -2.32	 Y: 8.38	 Z: 0.00 	 W: 0.00
ID: 16	 X: -2.48	 Y: 8.56	 Z: 0.00 	 W: 0.00
ID: 17	 X: -2.97	 Y: 8.66	 Z: 0.00 	 W: 0.00
ID: 18	 X: -5.17	 Y: 8.73	 Z: 0.00 	 W: 0.00
ID: 19	 X: -5.41	 Y: 8.88	 Z: 0.00 	 W: 0.00
ID: 20	 X: -5.21	 Y: 10.15	 Z: 0.00 	 W: 0.00
ID: 21	 X: -5.07	 Y: 10.48	 Z: 0.00 	 W: 0.00
ID: 22	 X: -6.28	 Y: 10.46	 Z: 0.00 	 W: 0.00
ID: 23	 X: -6.50	 Y: 10.54	 Z: 0.00 	 W: 0.00
ID: 24	 X: -6.48	 Y: 11.41	 Z: 0.00 	 W: 0.00
ID: 25	 X: -6.25	 Y: 11.82	 Z: 0.00 	 W: 0.00
ID: 26	 X: -5.99	 Y: 12.20	 Z: 0.00 	 W: 0.00
ID: 27	 X: 12.53	 Y: 8.42	 Z: 0.00 	 W: 0.00
ID: 28	 X: 12.92	 Y: 8.12	 Z: 0.00 	 W: 0.00
ID: 29	 X: 13.50	 Y: 7.82	 Z: 0.00 	 W: 0.00
ID: 30	 X: 8.91	 Y: 13.70	 Z: 0.00 	 W: 0.00
ID: 31	 X: 9.51	 Y: 13.52	 Z: 0.00 	 W: 0.00
ID: 32	 X: 8.75	 Y: 14.39	 Z: 0.00 	 W: 0.00
bk
ID: 0	 X: -3.49	 Y: 2.83	 Z: 0.00 	 W: 0.00
ID: 1	 X: -3.60	 Y: 3.03	 Z: 0.00 	 W: 0.00
ID: 2	 X: 8.73	 Y: 9.93	 Z: 0.00 	 W: 0.00
ID: 3	 X: 8.77	 Y: 10.10	 Z: 0.00 	 W: 0.00
ID: 4	 X: 5.02	 Y: 15.55	 Z: 0.00 	 W: 0.00
ID: 5	 X: 5.13	 Y: 15.89	 Z: 0.00 	 W: 0.00
ID: 6	 X: 2.66	 Y: 16.88	 Z: 0.00 	 W: 0.00
ID: 7	 X: 2.18	 Y: 17.21	 Z: 0.00 	 W: 0.00
ID: 8	 X: 16.33	 Y: 20.23	 Z: 0.00 	 W: 0.00
ID: 9	 X: 17.45	 Y: 19.61	 Z: 0.00 	 W: 0.00
bk
ID: 0	 X: -3.47	 Y: 2.82	 Z: 0.00 	 W: 0.00
ID: 1	 X: -3.67	 Y: 2.94	 Z: 0.00 	 W: 0.00
ID: 2	 X: 8.44	 Y: 9.73	 Z: 0.00 	 W: 0.00
ID: 3	 X: 8.71	 Y: 9.92	 Z: 0.00 	 W: 0.00
ID: 4	 X: 8.64	 Y: 10.20	 Z: 0.00 	 W: 0.00
ID: 5	 X: 10.90	 Y: 10.10	 Z: 0.00 	 W: 0.00
ID: 6	 X: 10.80	 Y: 11.02	 Z: 0.00 	 W: 0.00
ID: 7	 X: 5.12	 Y: 15.54	 Z: 0.00 	 W: 0.00
ID: 8	 X: 5.01	 Y: 15.82	 Z: 0.00 	 W: 0.00
ID: 9	 X: 2.96	 Y: 16.83	 Z: 0.00 	 W: 0.00
ID: 10	 X: 2.59	 Y: 17.13	 Z: 0.00 	 W: 0.00
ID: 11	 X: -4.34	 Y: 22.27	 Z: 0.00 	 W: 0.00
ID: 12	 X: -4.94	 Y: 22.49	 Z: 0.00 	 W: 0.00
bk
ID: 0	 X: -0.58	 Y: 1.32	 Z: 0.00 	 W: 0.00
ID: 1	 X: -0.62	 Y: 1.62	 Z: 0.00 	 W: 0.00
ID: 2	 X: -0.25	 Y: 3.70	 Z: 0.00 	 W: 0.00
ID: 3	 X: -0.24	 Y: 3.95	 Z: 0.00 	 W: 0.00
ID: 4	 X: -0.15	 Y: 4.21	 Z: 0.00 	 W: 0.00
ID: 5	 X: -3.18	 Y: 3.80	 Z: 0.00 	 W: 0.00
ID: 6	 X: -3.41	 Y: 3.93	 Z: 0.00 	 W: 0.00
ID: 7	 X: -3.50	 Y: 4.23	 Z: 0.00 	 W: 0.00
ID: 8	 X: -3.80	 Y: 4.71	 Z: 0.00 	 W: 0.00
ID: 9	 X: -3.68	 Y: 4.98	 Z: 0.00 	 W: 0.00
ID: 10	 X: -3.68	 Y: 5.17	 Z: 0.00 	 W: 0.00
ID: 11	 X: -3.30	 Y: 6.24	 Z: 0.00 	 W: 0.00
ID: 12	 X: -3.44	 Y: 6.59	 Z: 0.00 	 W: 0.00
ID: 13	 X: -3.51	 Y: 6.84	 Z: 0.00 	 W: 0.00
ID: 14	 X: -2.22	 Y: 8.39	 Z: 0.00 	 W: 0.00
ID: 15	 X: -2.33	 Y: 8.60	 Z: 0.00 	 W: 0.00
ID: 16	 X: -2.76	 Y: 8.73	 Z: 0.00 	 W: 0.00
ID: 17	 X: -5.88	 Y: 7.85	 Z: 0.00 	 W: 0.00
ID: 18	 X: -5.84	 Y: 8.30	 Z: 0.00 	 W: 0.00
ID: 19	 X: -5.44	 Y: 10.29	 Z: 0.00 	 W: 0.00
ID: 20	 X: -5.37	 Y: 10.61	 Z: 0.00 	 W: 0.00
ID: 21	 X: -5.76	 Y: 10.73	 Z: 0.00 	 W: 0.00
ID: 22	 X: -5.75	 Y: 12.07	 Z: 0.00 	 W: 0.00
ID: 23	 X: -5.62	 Y: 12.35	 Z: 0.00 	 W: 0.00
ID: 24	 X: 12.43	 Y: 8.57	 Z: 0.00 	 W: 0.00
ID: 25	 X: 12.87	 Y: 8.20	 Z: 0.00 	 W: 0.00
ID: 26	 X: 8.83	 Y: 13.57	 Z: 0.00 	 W: 0.00
ID: 27	 X: 8.58	 Y: 13.91	 Z: 0.00 	 W: 0.00
ID: 28	 X: 9.00	 Y: 13.84	 Z: 0.00 	 W: 0.00
bk
ID: 0	 X: -3.49	 Y: 2.80	 Z: 0.00 	 W: 0.00
ID: 1	 X: -3.65	 Y: 2.96	 Z: 0.00 	 W: 0.00
ID: 2	 X: -3.65	 Y: 3.34	 Z: 0.00 	 W: 0.00
ID: 3	 X: 8.15	 Y: 9.97	 Z: 0.00 	 W: 0.00
ID: 4	 X: 8.55	 Y: 10.09	 Z: 0.00 	 W: 0.00
ID: 5	 X: 8.58	 Y: 10.25	 Z: 0.00 	 W: 0.00
ID: 6	 X: 5.21	 Y: 15.49	 Z: 0.00 	 W: 0.00
ID: 7	 X: 6.26	 Y: 15.46	 Z: 0.00 	 W: 0.00
